country,year,pop,continent,lifeExp,gdpPercap
47,1997,82011073.0,4,77.34,27788.88416
47,2002,82350671.0,4,78.67,30035.80198
47,2007,82400996.0,4,79.406,32170.37442
48,1952,5581001.0,1,43.149,911.2989371
48,1957,6391288.0,1,44.779,1043.561537
48,1962,7355248.0,1,46.452,1190.041118
48,1967,8490213.0,1,48.072,1125.69716
48,1972,9354120.0,1,49.875,1178.223708
48,1977,10538093.0,1,51.756,993.2239571
48,1982,11400338.0,1,53.744,876.032569
48,1987,14168101.0,1,55.729,847.0061135
48,1992,16278738.0,1,57.501,925.060154
48,1997,18418288.0,1,58.556,1005.245812
48,2002,20550751.0,1,58.453,1111.984578
48,2007,22873338.0,1,60.022,1327.60891
49,1952,7733250.0,4,65.86,3530.690067
49,1957,8096218.0,4,67.86,4916.299889
49,1962,8448233.0,4,69.51,6017.190733
49,1967,8716441.0,4,71.0,8513.097016
49,1972,8888628.0,4,72.34,12724.82957
49,1977,9308479.0,4,73.68,14195.52428
49,1982,9786480.0,4,75.24,15268.42089
49,1987,9974490.0,4,76.67,16120.52839
49,1992,10325429.0,4,77.03,17541.49634
49,1997,10502372.0,4,77.869,18747.69814
49,2002,10603863.0,4,78.256,22514.2548
49,2007,10706290.0,4,79.483,27538.41188
50,1952,3146381.0,2,42.023,2428.237769
50,1957,3640876.0,2,44.142,2617.155967
50,1962,4208858.0,2,46.954,2750.364446
50,1967,4690773.0,2,50.016,3242.531147
50,1972,5149581.0,2,53.738,4031.408271
50,1977,5703430.0,2,56.029,4879.992748
50,1982,6395630.0,2,58.137,4820.49479
50,1987,7326406.0,2,60.782,4246.485974
50,1992,8486949.0,2,63.373,4439.45084
50,1997,9803875.0,2,66.322,4684.313807
50,2002,11178650.0,2,68.978,4858.347495
50,2007,12572928.0,2,70.259,5186.050003
51,1952,2664249.0,1,33.609,510.1964923
51,1957,2876726.0,1,34.558,576.2670245
51,1962,3140003.0,1,35.753,686.3736739
51,1967,3451418.0,1,37.197,708.7595409
51,1972,3811387.0,1,38.842,741.6662307
51,1977,4227026.0,1,40.762,874.6858643
51,1982,4710497.0,1,42.891,857.2503577
51,1987,5650262.0,1,45.552,805.5724718
51,1992,6990574.0,1,48.576,794.3484384
51,1997,8048834.0,1,51.455,869.4497668
51,2002,8807818.0,1,53.676,945.5835837
51,2007,9947814.0,1,56.007,942.6542111
52,1952,580653.0,1,32.5,299.850319
52,1957,601095.0,1,33.489,431.7904566
52,1962,627820.0,1,34.488,522.0343725
52,1967,601287.0,1,35.492,715.5806402
52,1972,625361.0,1,36.486,820.2245876
52,1977,745228.0,1,37.465,764.7259628
52,1982,825987.0,1,39.327,838.1239671
52,1987,927524.0,1,41.245,736.4153921
52,1992,1050938.0,1,43.266,745.5398706
52,1997,1193708.0,1,44.873,796.6644681
52,2002,1332459.0,1,45.504,575.7047176
52,2007,1472041.0,1,46.388,579.231743
53,1952,3201488.0,2,37.579,1840.366939
53,1957,3507701.0,2,40.696,1726.887882
53,1962,3880130.0,2,43.59,1796.589032
53,1967,4318137.0,2,46.243,1452.057666
53,1972,4698301.0,2,48.042,1654.456946
53,1977,4908554.0,2,49.923,1874.298931
53,1982,5198399.0,2,51.461,2011.159549
53,1987,5756203.0,2,53.636,1823.015995
53,1992,6326682.0,2,55.089,1456.309517
53,1997,6913545.0,2,56.671,1341.726931
53,2002,7607651.0,2,58.137,1270.364932
53,2007,8502814.0,2,60.916,1201.637154
54,1952,1517453.0,2,41.912,2194.926204
54,1957,1770390.0,2,44.665,2220.487682
54,1962,2090162.0,2,48.041,2291.156835
54,1967,2500689.0,2,50.924,2538.269358
54,1972,2965146.0,2,53.884,2529.842345
54,1977,3055235.0,2,57.402,3203.208066
54,1982,3669448.0,2,60.909,3121.760794
54,1987,4372203.0,2,64.492,3023.096699
54,1992,5077347.0,2,66.399,3081.694603
54,1997,5867957.0,2,67.659,3160.454906
54,2002,6677328.0,2,68.565,3099.72866
54,2007,7483763.0,2,70.198,3548.330846
55,1952,2125900.0,3,60.96,3054.421209
55,1957,2736300.0,3,64.75,3629.076457
55,1962,3305200.0,3,67.65,4692.648272
55,1967,3722800.0,3,70.0,6197.962814
55,1972,4115700.0,3,72.0,8315.928145
55,1977,4583700.0,3,73.6,11186.14125
55,1982,5264500.0,3,75.45,14560.53051
55,1987,5584510.0,3,76.2,20038.47269
55,1992,5829696.0,3,77.601,24757.60301
55,1997,6495918.0,3,80.0,28377.63219
55,2002,6762476.0,3,81.495,30209.01516
55,2007,6980412.0,3,82.208,39724.97867
56,1952,9504000.0,4,64.03,5263.673816
56,1957,9839000.0,4,66.41,6040.180011
56,1962,10063000.0,4,67.96,7550.359877
56,1967,10223422.0,4,69.5,9326.64467
56,1972,10394091.0,4,69.76,10168.65611
56,1977,10637171.0,4,69.95,11674.83737
56,1982,10705535.0,4,69.39,12545.99066
56,1987,10612740.0,4,69.58,12986.47998
56,1992,10348684.0,4,69.17,10535.62855
56,1997,10244684.0,4,71.04,11712.7768
56,2002,10083313.0,4,72.59,14843.93556
56,2007,9956108.0,4,73.338,18008.94444
57,1952,147962.0,4,72.49,7267.688428
57,1957,165110.0,4,73.47,9244.001412
57,1962,182053.0,4,73.68,10350.15906
57,1967,198676.0,4,73.73,13319.89568
57,1972,209275.0,4,74.46,15798.06362
57,1977,221823.0,4,76.11,19654.96247
57,1982,233997.0,4,76.99,23269.6075
57,1987,244676.0,4,77.23,26923.20628
57,1992,259012.0,4,78.77,25144.39201
57,1997,271192.0,4,78.95,28061.09966
57,2002,288030.0,4,80.5,31163.20196
57,2007,301931.0,4,81.757,36180.78919
58,1952,372000000.0,3,37.373,546.5657493
58,1957,409000000.0,3,40.249,590.061996
58,1962,454000000.0,3,43.605,658.3471509
58,1967,506000000.0,3,47.193,700.7706107
58,1972,567000000.0,3,50.651,724.032527
58,1977,634000000.0,3,54.208,813.337323
58,1982,708000000.0,3,56.596,855.7235377
58,1987,788000000.0,3,58.553,976.5126756
58,1992,872000000.0,3,60.223,1164.406809
58,1997,959000000.0,3,61.765,1458.817442
58,2002,1034172547.0,3,62.879,1746.769454
58,2007,1110396331.0,3,64.698,2452.210407
59,1952,82052000.0,3,37.468,749.6816546
59,1957,90124000.0,3,39.918,858.9002707
59,1962,99028000.0,3,42.518,849.2897701
59,1967,109343000.0,3,45.964,762.4317721
59,1972,121282000.0,3,49.203,1111.107907
59,1977,136725000.0,3,52.702,1382.702056
59,1982,153343000.0,3,56.159,1516.872988
59,1987,169276000.0,3,60.137,1748.356961
59,1992,184816000.0,3,62.681,2383.140898
59,1997,199278000.0,3,66.041,3119.335603
59,2002,211060000.0,3,68.588,2873.91287
59,2007,223547000.0,3,70.65,3540.651564
60,1952,17272000.0,3,44.869,3035.326002
60,1957,19792000.0,3,47.181,3290.257643
60,1962,22874000.0,3,49.325,4187.329802
60,1967,26538000.0,3,52.469,5906.731805
60,1972,30614000.0,3,55.234,9613.818607
60,1977,35480679.0,3,57.702,11888.59508
60,1982,43072751.0,3,59.62,7608.334602
60,1987,51889696.0,3,63.04,6642.881371
60,1992,60397973.0,3,65.742,7235.653188
60,1997,63327987.0,3,68.042,8263.590301
60,2002,66907826.0,3,69.451,9240.761975
60,2007,69453570.0,3,70.964,11605.71449
61,1952,5441766.0,3,45.32,4129.766056
61,1957,6248643.0,3,48.437,6229.333562
61,1962,7240260.0,3,51.457,8341.737815
61,1967,8519282.0,3,54.459,8931.459811
61,1972,10061506.0,3,56.95,9576.037596
61,1977,11882916.0,3,60.413,14688.23507
61,1982,14173318.0,3,62.038,14517.90711
61,1987,16543189.0,3,65.044,11643.57268
61,1992,17861905.0,3,59.461,3745.640687
61,1997,20775703.0,3,58.811,3076.239795
61,2002,24001816.0,3,57.046,4390.717312
61,2007,27499638.0,3,59.545,4471.061906
62,1952,2952156.0,4,66.91,5210.280328
62,1957,2878220.0,4,68.9,5599.077872
62,1962,2830000.0,4,70.29,6631.597314
62,1967,2900100.0,4,71.08,7655.568963
62,1972,3024400.0,4,71.28,9530.772896
62,1977,3271900.0,4,72.03,11150.98113
62,1982,3480000.0,4,73.1,12618.32141
62,1987,3539900.0,4,74.36,13872.86652
62,1992,3557761.0,4,75.467,17558.81555
62,1997,3667233.0,4,76.122,24521.94713
62,2002,3879155.0,4,77.783,34077.04939
62,2007,4109086.0,4,78.885,40675.99635
63,1952,1620914.0,3,65.39,4086.522128
63,1957,1944401.0,3,67.84,5385.278451
63,1962,2310904.0,3,69.39,7105.630706
63,1967,2693585.0,3,70.75,8393.741404
63,1972,3095893.0,3,71.63,12786.93223
63,1977,3495918.0,3,73.06,13306.61921
63,1982,3858421.0,3,74.45,15367.0292
63,1987,4203148.0,3,75.6,17122.47986
63,1992,4936550.0,3,76.93,18051.52254
63,1997,5531387.0,3,78.269,20896.60924
63,2002,6029529.0,3,79.696,21905.59514
63,2007,6426679.0,3,80.745,25523.2771
64,1952,47666000.0,4,65.94,4931.404155
64,1957,49182000.0,4,67.81,6248.656232
64,1962,50843200.0,4,69.24,8243.58234
64,1967,52667100.0,4,71.06,10022.40131
64,1972,54365564.0,4,72.19,12269.27378
64,1977,56059245.0,4,73.48,14255.98475
64,1982,56535636.0,4,74.98,16537.4835
64,1987,56729703.0,4,76.42,19207.23482
64,1992,56840847.0,4,77.44,22013.64486
64,1997,57479469.0,4,78.82,24675.02446
64,2002,57926999.0,4,80.24,27968.09817
64,2007,58147733.0,4,80.546,28569.7197
65,1952,1426095.0,2,58.53,2898.530881
65,1957,1535090.0,2,62.61,4756.525781
65,1962,1665128.0,2,65.61,5246.107524
65,1967,1861096.0,2,67.51,6124.703451
65,1972,1997616.0,2,69.0,7433.889293
65,1977,2156814.0,2,70.11,6650.195573
65,1982,2298309.0,2,71.21,6068.05135
65,1987,2326606.0,2,71.77,6351.237495
65,1992,2378618.0,2,71.766,7404.923685
65,1997,2531311.0,2,72.262,7121.924704
65,2002,2664659.0,2,72.047,6994.774861
65,2007,2780132.0,2,72.567,7320.880262
66,1952,86459025.0,3,63.03,3216.956347
66,1957,91563009.0,3,65.5,4317.694365
66,1962,95831757.0,3,68.73,6576.649461
66,1967,100825279.0,3,71.43,9847.788607
66,1972,107188273.0,3,73.42,14778.78636
66,1977,113872473.0,3,75.38,16610.37701
66,1982,118454974.0,3,77.11,19384.10571
66,1987,122091325.0,3,78.67,22375.94189
66,1992,124329269.0,3,79.36,26824.89511
66,1997,125956499.0,3,80.69,28816.58499
66,2002,127065841.0,3,82.0,28604.5919
66,2007,127467972.0,3,82.603,31656.06806
67,1952,607914.0,3,43.158,1546.907807
67,1957,746559.0,3,45.669,1886.080591
67,1962,933559.0,3,48.126,2348.009158
67,1967,1255058.0,3,51.629,2741.796252
67,1972,1613551.0,3,56.528,2110.856309
67,1977,1937652.0,3,61.134,2852.351568
67,1982,2347031.0,3,63.739,4161.415959
67,1987,2820042.0,3,65.869,4448.679912
67,1992,3867409.0,3,68.015,3431.593647
67,1997,4526235.0,3,69.772,3645.379572
67,2002,5307470.0,3,71.263,3844.917194
67,2007,6053193.0,3,72.535,4519.461171
68,1952,6464046.0,1,42.27,853.540919
68,1957,7454779.0,1,44.686,944.4383152
68,1962,8678557.0,1,47.949,896.9663732
68,1967,10191512.0,1,50.654,1056.736457
68,1972,12044785.0,1,53.559,1222.359968
68,1977,14500404.0,1,56.155,1267.613204
68,1982,17661452.0,1,58.766,1348.225791
68,1987,21198082.0,1,59.339,1361.936856
68,1992,25020539.0,1,59.285,1341.921721
68,1997,28263827.0,1,54.407,1360.485021
68,2002,31386842.0,1,50.992,1287.514732
68,2007,35610177.0,1,54.11,1463.249282
69,1952,8865488.0,3,50.056,1088.277758
69,1957,9411381.0,3,54.081,1571.134655
69,1962,10917494.0,3,56.656,1621.693598
69,1967,12617009.0,3,59.942,2143.540609
69,1972,14781241.0,3,63.983,3701.621503
69,1977,16325320.0,3,67.159,4106.301249
69,1982,17647518.0,3,69.1,4106.525293
69,1987,19067554.0,3,70.647,4106.492315
69,1992,20711375.0,3,69.978,3726.063507
69,1997,21585105.0,3,67.727,1690.756814
69,2002,22215365.0,3,66.662,1646.758151
69,2007,23301725.0,3,67.297,1593.06548
70,1952,20947571.0,3,47.453,1030.592226
70,1957,22611552.0,3,52.681,1487.593537
70,1962,26420307.0,3,55.292,1536.344387
70,1967,30131000.0,3,57.716,2029.228142
70,1972,33505000.0,3,62.612,3030.87665
70,1977,36436000.0,3,64.766,4657.22102
70,1982,39326000.0,3,67.123,5622.942464
70,1987,41622000.0,3,69.81,8533.088805
70,1992,43805450.0,3,72.244,12104.27872
70,1997,46173816.0,3,74.647,15993.52796
70,2002,47969150.0,3,77.045,19233.98818
70,2007,49044790.0,3,78.623,23348.13973
71,1952,160000.0,3,55.565,108382.3529
71,1957,212846.0,3,58.033,113523.1329
71,1962,358266.0,3,60.47,95458.11176
71,1967,575003.0,3,64.624,80894.88326
71,1972,841934.0,3,67.712,109347.867
71,1977,1140357.0,3,69.343,59265.47714
71,1982,1497494.0,3,71.309,31354.03573
71,1987,1891487.0,3,74.174,28118.42998
71,1992,1418095.0,3,75.19,34932.91959
71,1997,1765345.0,3,76.156,40300.61996
71,2002,2111561.0,3,76.904,35110.10566
71,2007,2505559.0,3,77.588,47306.98978
72,1952,1439529.0,3,55.928,4834.804067
72,1957,1647412.0,3,59.489,6089.786934
72,1962,1886848.0,3,62.094,5714.560611
72,1967,2186894.0,3,63.87,6006.983042
72,1972,2680018.0,3,65.421,7486.384341
72,1977,3115787.0,3,66.099,8659.696836
72,1982,3086876.0,3,66.983,7640.519521
72,1987,3089353.0,3,67.926,5377.091329
72,1992,3219994.0,3,69.292,6890.806854
72,1997,3430388.0,3,70.265,8754.96385
72,2002,3677780.0,3,71.028,9313.93883
72,2007,3921278.0,3,71.993,10461.05868
73,1952,748747.0,1,42.138,298.8462121
73,1957,813338.0,1,45.047,335.9971151
73,1962,893143.0,1,47.747,411.8006266
73,1967,996380.0,1,48.492,498.6390265
73,1972,1116779.0,1,49.767,496.5815922
73,1977,1251524.0,1,52.208,745.3695408
73,1982,1411807.0,1,55.078,797.2631074
73,1987,1599200.0,1,57.18,773.9932141
73,1992,1803195.0,1,59.685,977.4862725
73,1997,1982823.0,1,55.558,1186.147994
73,2002,2046772.0,1,44.593,1275.184575
73,2007,2012649.0,1,42.592,1569.331442
74,1952,863308.0,1,38.48,575.5729961
74,1957,975950.0,1,39.486,620.9699901
74,1962,1112796.0,1,40.502,634.1951625
74,1967,1279406.0,1,41.536,713.6036483
74,1972,1482628.0,1,42.614,803.0054535
74,1977,1703617.0,1,43.764,640.3224383
74,1982,1956875.0,1,44.852,572.1995694
74,1987,2269414.0,1,46.027,506.1138573
74,1992,1912974.0,1,40.802,636.6229191
74,1997,2200725.0,1,42.221,609.1739508
74,2002,2814651.0,1,43.753,531.4823679
74,2007,3193942.0,1,45.678,414.5073415
75,1952,1019729.0,1,42.723,2387.54806
75,1957,1201578.0,1,45.289,3448.284395
75,1962,1441863.0,1,47.808,6757.030816
75,1967,1759224.0,1,50.227,18772.75169
75,1972,2183877.0,1,52.773,21011.49721
75,1977,2721783.0,1,57.442,21951.21176
75,1982,3344074.0,1,62.155,17364.27538
75,1987,3799845.0,1,66.234,11770.5898
75,1992,4364501.0,1,68.755,9640.138501
75,1997,4759670.0,1,71.555,9467.446056
75,2002,5368585.0,1,72.737,9534.677467
75,2007,6036914.0,1,73.952,12057.49928
76,1952,4762912.0,1,36.681,1443.011715
76,1957,5181679.0,1,38.865,1589.20275
76,1962,5703324.0,1,40.848,1643.38711
76,1967,6334556.0,1,42.881,1634.047282
76,1972,7082430.0,1,44.851,1748.562982
76,1977,8007166.0,1,46.881,1544.228586
76,1982,9171477.0,1,48.969,1302.878658
76,1987,10568642.0,1,49.35,1155.441948
76,1992,12210395.0,1,52.214,1040.67619
76,1997,14165114.0,1,54.978,986.2958956
76,2002,16473477.0,1,57.286,894.6370822
76,2007,19167654.0,1,59.443,1044.770126
77,1952,2917802.0,1,36.256,369.1650802
77,1957,3221238.0,1,37.207,416.3698064
77,1962,3628608.0,1,38.41,427.9010856
77,1967,4147252.0,1,39.487,495.5147806
77,1972,4730997.0,1,41.766,584.6219709
77,1977,5637246.0,1,43.767,663.2236766
77,1982,6502825.0,1,45.642,632.8039209
77,1987,7824747.0,1,47.457,635.5173634
77,1992,10014249.0,1,49.42,563.2000145
77,1997,10419991.0,1,47.495,692.2758103
77,2002,11824495.0,1,45.009,665.4231186
77,2007,13327079.0,1,48.303,759.3499101
78,1952,6748378.0,3,48.463,1831.132894
78,1957,7739235.0,3,52.102,1810.066992
78,1962,8906385.0,3,55.737,2036.884944
78,1967,10154878.0,3,59.371,2277.742396
78,1972,11441462.0,3,63.01,2849.09478
78,1977,12845381.0,3,65.256,3827.921571
78,1982,14441916.0,3,68.0,4920.355951
78,1987,16331785.0,3,69.5,5249.802653
78,1992,18319502.0,3,70.693,7277.912802
78,1997,20476091.0,3,71.938,10132.90964
78,2002,22662365.0,3,73.044,10206.97794
78,2007,24821286.0,3,74.241,12451.6558
79,1952,3838168.0,1,33.685,452.3369807
79,1957,4241884.0,1,35.307,490.3821867
79,1962,4690372.0,1,36.936,496.1743428
79,1967,5212416.0,1,38.487,545.0098873
79,1972,5828158.0,1,39.977,581.3688761
79,1977,6491649.0,1,41.714,686.3952693
79,1982,6998256.0,1,43.916,618.0140641
79,1987,7634008.0,1,46.364,684.1715576
79,1992,8416215.0,1,48.388,739.014375
79,1997,9384984.0,1,49.903,790.2579846
79,2002,10580176.0,1,51.818,951.4097518
79,2007,12031795.0,1,54.467,1042.581557
80,1952,1022556.0,1,40.543,743.1159097
80,1957,1076852.0,1,42.338,846.1202613
80,1962,1146757.0,1,44.248,1055.896036
80,1967,1230542.0,1,46.289,1421.145193
80,1972,1332786.0,1,48.437,1586.851781
80,1977,1456688.0,1,50.852,1497.492223
80,1982,1622136.0,1,53.599,1481.150189
80,1987,1841240.0,1,56.145,1421.603576
80,1992,2119465.0,1,58.333,1361.369784
80,1997,2444741.0,1,60.43,1483.136136
80,2002,2828858.0,1,62.247,1579.019543
80,2007,3270065.0,1,64.164,1803.151496
81,1952,516556.0,1,50.986,1967.955707
81,1957,609816.0,1,58.089,2034.037981
81,1962,701016.0,1,60.246,2529.067487
81,1967,789309.0,1,61.557,2475.387562
81,1972,851334.0,1,62.944,2575.484158
81,1977,913025.0,1,64.93,3710.982963
81,1982,992040.0,1,66.711,3688.037739
81,1987,1042663.0,1,68.74,4783.586903
81,1992,1096202.0,1,69.745,6058.253846
81,1997,1149818.0,1,70.736,7425.705295
81,2002,1200206.0,1,71.954,9021.815894
81,2007,1250882.0,1,72.801,10956.99112
82,1952,30144317.0,2,50.789,3478.125529
82,1957,35015548.0,2,55.19,4131.546641
82,1962,41121485.0,2,58.299,4581.609385
82,1967,47995559.0,2,60.11,5754.733883
82,1972,55984294.0,2,62.361,6809.40669
82,1977,63759976.0,2,65.032,7674.929108
82,1982,71640904.0,2,67.405,9611.147541
82,1987,80122492.0,2,69.498,8688.156003
82,1992,88111030.0,2,71.455,9472.384295
82,1997,95895146.0,2,73.67,9767.29753
82,2002,102479927.0,2,74.902,10742.44053
82,2007,108700891.0,2,76.195,11977.57496
83,1952,800663.0,3,42.244,786.5668575
83,1957,882134.0,3,45.248,912.6626085
83,1962,1010280.0,3,48.251,1056.353958
83,1967,1149500.0,3,51.253,1226.04113
83,1972,1320500.0,3,53.754,1421.741975
83,1977,1528000.0,3,55.491,1647.511665
83,1982,1756032.0,3,57.489,2000.603139
83,1987,2015133.0,3,60.222,2338.008304
83,1992,2312802.0,3,61.271,1785.402016
83,1997,2494803.0,3,63.625,1902.2521
83,2002,2674234.0,3,65.033,2140.739323
83,2007,2874127.0,3,66.803,3095.772271
84,1952,413834.0,4,59.164,2647.585601
84,1957,442829.0,4,61.448,3682.259903
84,1962,474528.0,4,63.728,4649.593785
84,1967,501035.0,4,67.178,5907.850937
84,1972,527678.0,4,70.636,7778.414017
84,1977,560073.0,4,73.066,9595.929905
84,1982,562548.0,4,74.101,11222.58762
84,1987,569473.0,4,74.865,11732.51017
84,1992,621621.0,4,75.435,7003.339037
84,1997,692651.0,4,75.445,6465.613349
84,2002,720230.0,4,73.981,6557.194282
84,2007,684736.0,4,74.543,9253.896111
85,1952,9939217.0,1,42.873,1688.20357
85,1957,11406350.0,1,45.423,1642.002314
85,1962,13056604.0,1,47.924,1566.353493
85,1967,14770296.0,1,50.335,1711.04477
85,1972,16660670.0,1,52.862,1930.194975
85,1977,18396941.0,1,55.73,2370.619976
85,1982,20198730.0,1,59.65,2702.620356
85,1987,22987397.0,1,62.677,2755.046991
85,1992,25798239.0,1,65.393,2948.047252
85,1997,28529501.0,1,67.66,2982.101858
85,2002,31167783.0,1,69.615,3258.495584
85,2007,33757175.0,1,71.164,3820.17523
86,1952,6446316.0,1,31.286,468.5260381
86,1957,7038035.0,1,33.779,495.5868333
86,1962,7788944.0,1,36.161,556.6863539
86,1967,8680909.0,1,38.113,566.6691539
86,1972,9809596.0,1,40.328,724.9178037
86,1977,11127868.0,1,42.495,502.3197334
86,1982,12587223.0,1,42.795,462.2114149
86,1987,12891952.0,1,42.861,389.8761846
86,1992,13160731.0,1,44.284,410.8968239
86,1997,16603334.0,1,46.344,472.3460771
86,2002,18473780.0,1,44.026,633.6179466
86,2007,19951656.0,1,42.082,823.6856205
87,1952,20092996.0,3,36.319,331.0
87,1957,21731844.0,3,41.905,350.0
87,1962,23634436.0,3,45.108,388.0
87,1967,25870271.0,3,49.379,349.0
87,1972,28466390.0,3,53.07,357.0
87,1977,31528087.0,3,56.059,371.0
87,1982,34680442.0,3,58.056,424.0
87,1987,38028578.0,3,58.339,385.0
87,1992,40546538.0,3,59.32,347.0
87,1997,43247867.0,3,60.328,415.0
87,2002,45598081.0,3,59.908,611.0
87,2007,47761980.0,3,62.069,944.0
88,1952,485831.0,1,41.725,2423.780443
88,1957,548080.0,1,45.226,2621.448058
88,1962,621392.0,1,48.386,3173.215595
88,1967,706640.0,1,51.159,3793.694753
88,1972,821782.0,1,53.867,3746.080948
88,1977,977026.0,1,56.437,3876.485958
88,1982,1099010.0,1,58.968,4191.100511
88,1987,1278184.0,1,60.835,3693.731337
88,1992,1554253.0,1,61.999,3804.537999
88,1997,1774766.0,1,58.909,3899.52426
88,2002,1972153.0,1,51.479,4072.324751
88,2007,2055080.0,1,52.906,4811.060429
89,1952,9182536.0,3,36.157,545.8657229
89,1957,9682338.0,3,37.686,597.9363558
89,1962,10332057.0,3,39.393,652.3968593
89,1967,11261690.0,3,41.472,676.4422254
89,1972,12412593.0,3,43.971,674.7881296
89,1977,13933198.0,3,46.748,694.1124398
89,1982,15796314.0,3,49.594,718.3730947
89,1987,17917180.0,3,52.537,775.6324501
89,1992,20326209.0,3,55.727,897.7403604
89,1997,23001113.0,3,59.426,1010.892138
89,2002,25873917.0,3,61.34,1057.206311
89,2007,28901790.0,3,63.785,1091.359778
90,1952,10381988.0,4,72.13,8941.571858
90,1957,11026383.0,4,72.99,11276.19344
90,1962,11805689.0,4,73.23,12790.84956
90,1967,12596822.0,4,73.82,15363.25136
90,1972,13329874.0,4,73.75,18794.74567
90,1977,13852989.0,4,75.24,21209.0592
90,1982,14310401.0,4,76.05,21399.46046
90,1987,14665278.0,4,76.83,23651.32361
90,1992,15174244.0,4,77.42,26790.94961
90,1997,15604464.0,4,78.03,30246.13063
90,2002,16122830.0,4,78.53,33724.75778
90,2007,16570613.0,4,79.762,36797.93332
91,1952,1994794.0,5,69.39,10556.57566
91,1957,2229407.0,5,70.26,12247.39532
91,1962,2488550.0,5,71.24,13175.678
91,1967,2728150.0,5,71.52,14463.91893
91,1972,2929100.0,5,71.89,16046.03728
91,1977,3164900.0,5,72.22,16233.7177
91,1982,3210650.0,5,73.84,17632.4104
91,1987,3317166.0,5,74.32,19007.19129
91,1992,3437674.0,5,76.33,18363.32494
91,1997,3676187.0,5,77.55,21050.41377
91,2002,3908037.0,5,79.11,23189.80135
91,2007,4115771.0,5,80.204,25185.00911
92,1952,1165790.0,2,42.314,3112.363948
92,1957,1358828.0,2,45.432,3457.415947
92,1962,1590597.0,2,48.632,3634.364406
92,1967,1865490.0,2,51.884,4643.393534
92,1972,2182908.0,2,55.151,4688.593267
92,1977,2554598.0,2,57.47,5486.371089
92,1982,2979423.0,2,59.298,3470.338156
92,1987,3344353.0,2,62.008,2955.984375
92,1992,4017939.0,2,65.843,2170.151724
92,1997,4609572.0,2,68.426,2253.023004
92,2002,5146848.0,2,70.836,2474.548819
92,2007,5675356.0,2,72.899,2749.320965
93,1952,3379468.0,1,37.444,761.879376
93,1957,3692184.0,1,38.598,835.5234025
93,1962,4076008.0,1,39.487,997.7661127
93,1967,4534062.0,1,40.118,1054.384891
93,1972,5060262.0,1,40.546,954.2092363
93,1977,5682086.0,1,41.291,808.8970728
93,1982,6437188.0,1,42.598,909.7221354
93,1987,7332638.0,1,44.555,668.3000228
93,1992,8392818.0,1,47.391,581.182725
93,1997,9666252.0,1,51.313,580.3052092
93,2002,11140655.0,1,54.496,601.0745012
93,2007,12894865.0,1,56.867,619.6768924
94,1952,33119096.0,1,36.324,1077.281856
94,1957,37173340.0,1,37.802,1100.592563
94,1962,41871351.0,1,39.36,1150.927478
94,1967,47287752.0,1,41.04,1014.514104
94,1972,53740085.0,1,42.821,1698.388838
94,1977,62209173.0,1,44.514,1981.951806
94,1982,73039376.0,1,45.826,1576.97375
94,1987,81551520.0,1,46.886,1385.029563
94,1992,93364244.0,1,47.472,1619.848217
94,1997,106207839.0,1,47.464,1624.941275
94,2002,119901274.0,1,46.608,1615.286395
94,2007,135031164.0,1,46.859,2013.977305
95,1952,3327728.0,4,72.67,10095.42172
95,1957,3491938.0,4,73.44,11653.97304
95,1962,3638919.0,4,73.47,13450.40151
95,1967,3786019.0,4,74.08,16361.87647
95,1972,3933004.0,4,74.34,18965.05551
