country,year,pop,continent,lifeExp,gdpPercap
95,1977,4043205.0,4,75.37,23311.34939
95,1982,4114787.0,4,75.97,26298.63531
95,1987,4186147.0,4,75.89,31540.9748
95,1992,4286357.0,4,77.32,33965.66115
95,1997,4405672.0,4,78.32,41283.16433
95,2002,4535591.0,4,79.05,44683.97525
95,2007,4627926.0,4,80.196,49357.19017
96,1952,507833.0,3,37.578,1828.230307
96,1957,561977.0,3,40.08,2242.746551
96,1962,628164.0,3,43.165,2924.638113
96,1967,714775.0,3,46.988,4720.942687
96,1972,829050.0,3,52.143,10618.03855
96,1977,1004533.0,3,57.367,11848.34392
96,1982,1301048.0,3,62.728,12954.79101
96,1987,1593882.0,3,67.734,18115.22313
96,1992,1915208.0,3,71.197,18616.70691
96,1997,2283635.0,3,72.499,19702.05581
96,2002,2713462.0,3,74.193,19774.83687
96,2007,3204897.0,3,75.64,22316.19287
97,1952,41346560.0,3,43.436,684.5971438
97,1957,46679944.0,3,45.557,747.0835292
97,1962,53100671.0,3,47.67,803.3427418
97,1967,60641899.0,3,49.8,942.4082588
97,1972,69325921.0,3,51.929,1049.938981
97,1977,78152686.0,3,54.043,1175.921193
97,1982,91462088.0,3,56.158,1443.429832
97,1987,105186881.0,3,58.245,1704.686583
97,1992,120065004.0,3,60.838,1971.829464
97,1997,135564834.0,3,61.818,2049.350521
97,2002,153403524.0,3,63.61,2092.712441
97,2007,169270617.0,3,65.483,2605.94758
98,1952,940080.0,2,55.191,2480.380334
98,1957,1063506.0,2,59.201,2961.800905
98,1962,1215725.0,2,61.817,3536.540301
98,1967,1405486.0,2,64.071,4421.009084
98,1972,1616384.0,2,66.216,5364.249663
98,1977,1839782.0,2,68.681,5351.912144
98,1982,2036305.0,2,70.472,7009.601598
98,1987,2253639.0,2,71.523,7034.779161
98,1992,2484997.0,2,72.462,6618.74305
98,1997,2734531.0,2,73.738,7113.692252
98,2002,2990875.0,2,74.712,7356.031934
98,2007,3242173.0,2,75.537,9809.185636
99,1952,1555876.0,2,62.649,1952.308701
99,1957,1770902.0,2,63.196,2046.154706
99,1962,2009813.0,2,64.361,2148.027146
99,1967,2287985.0,2,64.951,2299.376311
99,1972,2614104.0,2,65.815,2523.337977
99,1977,2984494.0,2,66.353,3248.373311
99,1982,3366439.0,2,66.874,4258.503604
99,1987,3886512.0,2,67.378,3998.875695
99,1992,4483945.0,2,68.225,4196.411078
99,1997,5154123.0,2,69.4,4247.400261
99,2002,5884491.0,2,70.755,3783.674243
99,2007,6667147.0,2,71.752,4172.838464
100,1952,8025700.0,2,43.902,3758.523437
100,1957,9146100.0,2,46.263,4245.256698
100,1962,10516500.0,2,49.096,4957.037982
100,1967,12132200.0,2,51.445,5788.09333
100,1972,13954700.0,2,55.448,5937.827283
100,1977,15990099.0,2,58.447,6281.290855
100,1982,18125129.0,2,61.406,6434.501797
100,1987,20195924.0,2,64.134,6360.943444
100,1992,22430449.0,2,66.458,4446.380924
100,1997,24748122.0,2,68.386,5838.347657
100,2002,26769436.0,2,69.906,5909.020073
100,2007,28674757.0,2,71.421,7408.905561
101,1952,22438691.0,3,47.752,1272.880995
101,1957,26072194.0,3,51.334,1547.944844
101,1962,30325264.0,3,54.757,1649.552153
101,1967,35356600.0,3,56.393,1814.12743
101,1972,40850141.0,3,58.065,1989.37407
101,1977,46850962.0,3,60.06,2373.204287
101,1982,53456774.0,3,62.082,2603.273765
101,1987,60017788.0,3,64.151,2189.634995
101,1992,67185766.0,3,66.458,2279.324017
101,1997,75012988.0,3,68.564,2536.534925
101,2002,82995088.0,3,70.303,2650.921068
101,2007,91077287.0,3,71.688,3190.481016
102,1952,25730551.0,4,61.31,4029.329699
102,1957,28235346.0,4,65.77,4734.253019
102,1962,30329617.0,4,67.64,5338.752143
102,1967,31785378.0,4,69.61,6557.152776
102,1972,33039545.0,4,70.85,8006.506993
102,1977,34621254.0,4,70.67,9508.141454
102,1982,36227381.0,4,71.32,8451.531004
102,1987,37740710.0,4,70.98,9082.351172
102,1992,38370697.0,4,70.99,7738.881247
102,1997,38654957.0,4,72.75,10159.58368
102,2002,38625976.0,4,74.67,12002.23908
102,2007,38518241.0,4,75.563,15389.92468
103,1952,8526050.0,4,59.82,3068.319867
103,1957,8817650.0,4,61.51,3774.571743
103,1962,9019800.0,4,64.39,4727.954889
103,1967,9103000.0,4,66.6,6361.517993
103,1972,8970450.0,4,69.26,9022.247417
103,1977,9662600.0,4,70.41,10172.48572
103,1982,9859650.0,4,72.77,11753.84291
103,1987,9915289.0,4,74.06,13039.30876
103,1992,9927680.0,4,74.86,16207.26663
103,1997,10156415.0,4,75.97,17641.03156
103,2002,10433867.0,4,77.29,19970.90787
103,2007,10642836.0,4,78.098,20509.64777
104,1952,2227000.0,2,64.28,3081.959785
104,1957,2260000.0,2,68.54,3907.156189
104,1962,2448046.0,2,69.62,5108.34463
104,1967,2648961.0,2,71.1,6929.277714
104,1972,2847132.0,2,72.16,9123.041742
104,1977,3080828.0,2,73.44,9770.524921
104,1982,3279001.0,2,73.75,10330.98915
104,1987,3444468.0,2,74.63,12281.34191
104,1992,3585176.0,2,73.911,14641.58711
104,1997,3759430.0,2,74.917,16999.4333
104,2002,3859606.0,2,77.778,18855.60618
104,2007,3942491.0,2,78.746,19328.70901
105,1952,257700.0,1,52.724,2718.885295
105,1957,308700.0,1,55.09,2769.451844
105,1962,358900.0,1,57.666,3173.72334
105,1967,414024.0,1,60.542,4021.175739
105,1972,461633.0,1,64.274,5047.658563
105,1977,492095.0,1,67.064,4319.804067
105,1982,517810.0,1,69.885,5267.219353
105,1987,562035.0,1,71.913,5303.377488
105,1992,622191.0,1,73.615,6101.255823
105,1997,684810.0,1,74.772,6071.941411
105,2002,743981.0,1,75.744,6316.1652
105,2007,798094.0,1,76.442,7670.122558
106,1952,16630000.0,4,61.05,3144.613186
106,1957,17829327.0,4,64.1,3943.370225
106,1962,18680721.0,4,66.8,4734.997586
106,1967,19284814.0,4,66.8,6470.866545
106,1972,20662648.0,4,69.21,8011.414402
106,1977,21658597.0,4,69.46,9356.39724
106,1982,22356726.0,4,69.66,9605.314053
106,1987,22686371.0,4,69.53,9696.273295
106,1992,22797027.0,4,69.36,6598.409903
106,1997,22562458.0,4,69.72,7346.547557
106,2002,22404337.0,4,71.322,7885.360081
106,2007,22276056.0,4,72.476,10808.47561
107,1952,2534927.0,1,40.0,493.3238752
107,1957,2822082.0,1,41.5,540.2893983
107,1962,3051242.0,1,43.0,597.4730727
107,1967,3451079.0,1,44.1,510.9637142
107,1972,3992121.0,1,44.6,590.5806638
107,1977,4657072.0,1,45.0,670.0806011
107,1982,5507565.0,1,46.218,881.5706467
107,1987,6349365.0,1,44.02,847.991217
107,1992,7290203.0,1,23.599,737.0685949
107,1997,7212583.0,1,36.087,589.9445051
107,2002,7852401.0,1,43.413,785.6537648
107,2007,8860588.0,1,46.242,863.0884639
108,1952,60011.0,1,46.471,879.5835855
108,1957,61325.0,1,48.945,860.7369026
108,1962,65345.0,1,51.893,1071.551119
108,1967,70787.0,1,54.425,1384.840593
108,1972,76595.0,1,56.48,1532.985254
108,1977,86796.0,1,58.55,1737.561657
108,1982,98593.0,1,60.351,1890.218117
108,1987,110812.0,1,61.728,1516.525457
108,1992,125911.0,1,62.742,1428.777814
108,1997,145608.0,1,63.306,1339.076036
108,2002,170372.0,1,64.337,1353.09239
108,2007,199579.0,1,65.528,1598.435089
109,1952,4005677.0,3,39.875,6459.554823
109,1957,4419650.0,3,42.868,8157.591248
109,1962,4943029.0,3,45.914,11626.41975
109,1967,5618198.0,3,49.901,16903.04886
109,1972,6472756.0,3,53.886,24837.42865
109,1977,8128505.0,3,58.69,34167.7626
109,1982,11254672.0,3,63.012,33693.17525
109,1987,14619745.0,3,66.295,21198.26136
109,1992,16945857.0,3,68.768,24841.61777
109,1997,21229759.0,3,70.533,20586.69019
109,2002,24501530.0,3,71.626,19014.54118
109,2007,27601038.0,3,72.777,21654.83194
110,1952,2755589.0,1,37.278,1450.356983
110,1957,3054547.0,1,39.329,1567.653006
110,1962,3430243.0,1,41.454,1654.988723
110,1967,3965841.0,1,43.563,1612.404632
110,1972,4588696.0,1,45.815,1597.712056
110,1977,5260855.0,1,48.879,1561.769116
110,1982,6147783.0,1,52.379,1518.479984
110,1987,7171347.0,1,55.769,1441.72072
110,1992,8307920.0,1,58.196,1367.899369
110,1997,9535314.0,1,60.187,1392.368347
110,2002,10870037.0,1,61.6,1519.635262
110,2007,12267493.0,1,63.062,1712.472136
111,1952,6860147.0,4,57.996,3581.459448
111,1957,7271135.0,4,61.685,4981.090891
111,1962,7616060.0,4,64.531,6289.629157
111,1967,7971222.0,4,66.914,7991.707066
111,1972,8313288.0,4,68.7,10522.06749
111,1977,8686367.0,4,70.3,12980.66956
111,1982,9032824.0,4,70.162,15181.0927
111,1987,9230783.0,4,71.218,15870.87851
111,1992,9826397.0,4,71.659,9325.068238
111,1997,10336594.0,4,72.232,7914.320304
111,2002,10111559.0,4,73.213,7236.075251
111,2007,10150265.0,4,74.002,9786.534714
112,1952,2143249.0,1,30.331,879.7877358
112,1957,2295678.0,1,31.57,1004.484437
112,1962,2467895.0,1,32.767,1116.639877
112,1967,2662190.0,1,34.113,1206.043465
112,1972,2879013.0,1,35.4,1353.759762
112,1977,3140897.0,1,36.788,1348.285159
112,1982,3464522.0,1,38.445,1465.010784
112,1987,3868905.0,1,40.006,1294.447788
112,1992,4260884.0,1,38.333,1068.696278
112,1997,4578212.0,1,39.897,574.6481576
112,2002,5359092.0,1,41.012,699.489713
112,2007,6144562.0,1,42.568,862.5407561
113,1952,1127000.0,3,60.396,2315.138227
113,1957,1445929.0,3,63.179,2843.104409
113,1962,1750200.0,3,65.798,3674.735572
113,1967,1977600.0,3,67.946,4977.41854
113,1972,2152400.0,3,69.521,8597.756202
113,1977,2325300.0,3,70.795,11210.08948
113,1982,2651869.0,3,71.76,15169.16112
113,1987,2794552.0,3,73.56,18861.53081
113,1992,3235865.0,3,75.788,24769.8912
113,1997,3802309.0,3,77.158,33519.4766
113,2002,4197776.0,3,78.77,36023.1054
113,2007,4553009.0,3,79.972,47143.17964
114,1952,3558137.0,4,64.36,5074.659104
114,1957,3844277.0,4,67.45,6093.26298
114,1962,4237384.0,4,70.33,7481.107598
114,1967,4442238.0,4,70.98,8412.902397
114,1972,4593433.0,4,70.35,9674.167626
114,1977,4827803.0,4,70.45,10922.66404
114,1982,5048043.0,4,70.8,11348.54585
114,1987,5199318.0,4,71.08,12037.26758
114,1992,5302888.0,4,71.38,9498.467723
114,1997,5383010.0,4,72.71,12126.23065
114,2002,5410052.0,4,73.8,13638.77837
114,2007,5447502.0,4,74.663,18678.31435
115,1952,1489518.0,4,65.57,4215.041741
115,1957,1533070.0,4,67.85,5862.276629
115,1962,1582962.0,4,69.15,7402.303395
115,1967,1646912.0,4,69.18,9405.489397
115,1972,1694510.0,4,69.82,12383.4862
115,1977,1746919.0,4,70.97,15277.03017
115,1982,1861252.0,4,71.063,17866.72175
115,1987,1945870.0,4,72.25,18678.53492
115,1992,1999210.0,4,73.64,14214.71681
115,1997,2011612.0,4,75.13,17161.10735
115,2002,2011497.0,4,76.66,20660.01936
115,2007,2009245.0,4,77.926,25768.25759
116,1952,2526994.0,1,32.978,1135.749842
116,1957,2780415.0,1,34.977,1258.147413
116,1962,3080153.0,1,36.981,1369.488336
116,1967,3428839.0,1,38.977,1284.73318
116,1972,3840161.0,1,40.973,1254.576127
116,1977,4353666.0,1,41.974,1450.992513
116,1982,5828892.0,1,42.955,1176.807031
116,1987,6921858.0,1,44.501,1093.244963
116,1992,6099799.0,1,39.658,926.9602964
116,1997,6633514.0,1,43.795,930.5964284
116,2002,7753310.0,1,45.936,882.0818218
116,2007,9118773.0,1,48.159,926.1410683
117,1952,14264935.0,1,45.009,4725.295531
117,1957,16151549.0,1,47.985,5487.104219
117,1962,18356657.0,1,49.951,5768.729717
117,1967,20997321.0,1,51.927,7114.477971
117,1972,23935810.0,1,53.696,7765.962636
117,1977,27129932.0,1,55.527,8028.651439
117,1982,31140029.0,1,58.161,8568.266228
117,1987,35933379.0,1,60.834,7825.823398
117,1992,39964159.0,1,61.888,7225.069258
117,1997,42835005.0,1,60.236,7479.188244
117,2002,44433622.0,1,53.365,7710.946444
117,2007,43997828.0,1,49.339,9269.657808
118,1952,28549870.0,4,64.94,3834.034742
118,1957,29841614.0,4,66.66,4564.80241
118,1962,31158061.0,4,69.69,5693.843879
118,1967,32850275.0,4,71.44,7993.512294
118,1972,34513161.0,4,73.06,10638.75131
118,1977,36439000.0,4,74.39,13236.92117
118,1982,37983310.0,4,76.3,13926.16997
118,1987,38880702.0,4,76.9,15764.98313
118,1992,39549438.0,4,77.57,18603.06452
118,1997,39855442.0,4,78.77,20445.29896
118,2002,40152517.0,4,79.78,24835.47166
118,2007,40448191.0,4,80.941,28821.0637
119,1952,7982342.0,3,57.593,1083.53203
119,1957,9128546.0,3,61.456,1072.546602
119,1962,10421936.0,3,62.192,1074.47196
119,1967,11737396.0,3,64.266,1135.514326
119,1972,13016733.0,3,65.042,1213.39553
119,1977,14116836.0,3,65.949,1348.775651
119,1982,15410151.0,3,68.757,1648.079789
119,1987,16495304.0,3,69.011,1876.766827
119,1992,17587060.0,3,70.379,2153.739222
119,1997,18698655.0,3,70.457,2664.477257
119,2002,19576783.0,3,70.815,3015.378833
119,2007,20378239.0,3,72.396,3970.095407
120,1952,8504667.0,1,38.635,1615.991129
120,1957,9753392.0,1,39.624,1770.337074
120,1962,11183227.0,1,40.87,1959.593767
120,1967,12716129.0,1,42.858,1687.997641
120,1972,14597019.0,1,45.083,1659.652775
120,1977,17104986.0,1,47.8,2202.988423
120,1982,20367053.0,1,50.338,1895.544073
120,1987,24725960.0,1,51.744,1507.819159
120,1992,28227588.0,1,53.556,1492.197043
120,1997,32160729.0,1,55.373,1632.210764
120,2002,37090298.0,1,56.369,1993.398314
120,2007,42292929.0,1,58.556,2602.394995
121,1952,290243.0,1,41.407,1148.376626
121,1957,326741.0,1,43.424,1244.708364
121,1962,370006.0,1,44.992,1856.182125
121,1967,420690.0,1,46.633,2613.101665
121,1972,480105.0,1,49.552,3364.836625
121,1977,551425.0,1,52.537,3781.410618
121,1982,649901.0,1,55.561,3895.384018
121,1987,779348.0,1,57.678,3984.839812
121,1992,962344.0,1,58.474,3553.0224
121,1997,1054486.0,1,54.289,3876.76846
121,2002,1130269.0,1,43.869,4128.116943
121,2007,1133066.0,1,39.613,4513.480643
122,1952,7124673.0,4,71.86,8527.844662
122,1957,7363802.0,4,72.49,9911.878226
122,1962,7561588.0,4,73.37,12329.44192
122,1967,7867931.0,4,74.16,15258.29697
122,1972,8122293.0,4,74.72,17832.02464
122,1977,8251648.0,4,75.44,18855.72521
122,1982,8325260.0,4,76.42,20667.38125
122,1987,8421403.0,4,77.19,23586.92927
122,1992,8718867.0,4,78.16,23880.01683
122,1997,8897619.0,4,79.39,25266.59499
122,2002,8954175.0,4,80.04,29341.63093
122,2007,9031088.0,4,80.884,33859.74835
123,1952,4815000.0,4,69.62,14734.23275
123,1957,5126000.0,4,70.56,17909.48973
123,1962,5666000.0,4,71.32,20431.0927
123,1967,6063000.0,4,72.77,22966.14432
123,1972,6401400.0,4,73.78,27195.11304
123,1977,6316424.0,4,75.39,26982.29052
123,1982,6468126.0,4,76.21,28397.71512
123,1987,6649942.0,4,77.41,30281.70459
123,1992,6995447.0,4,78.03,31871.5303
123,1997,7193761.0,4,79.37,32135.32301
123,2002,7361757.0,4,80.62,34480.95771
123,2007,7554661.0,4,81.701,37506.41907
124,1952,3661549.0,3,45.883,1643.485354
124,1957,4149908.0,3,48.284,2117.234893
124,1962,4834621.0,3,50.305,2193.037133
124,1967,5680812.0,3,53.655,1881.923632
124,1972,6701172.0,3,57.296,2571.423014
124,1977,7932503.0,3,61.195,3195.484582
124,1982,9410494.0,3,64.59,3761.837715
124,1987,11242847.0,3,66.974,3116.774285
124,1992,13219062.0,3,69.249,3340.542768
124,1997,15081016.0,3,71.527,4014.238972
124,2002,17155814.0,3,73.053,4090.925331
124,2007,19314747.0,3,74.143,4184.548089
125,1952,8550362.0,3,58.5,1206.947913
125,1957,10164215.0,3,62.4,1507.86129
125,1962,11918938.0,3,65.2,1822.879028
125,1967,13648692.0,3,67.5,2643.858681
125,1972,15226039.0,3,69.39,4062.523897
125,1977,16785196.0,3,70.59,5596.519826
125,1982,18501390.0,3,72.16,7426.354774
125,1987,19757799.0,3,73.4,11054.56175
125,1992,20686918.0,3,74.26,15215.6579
125,1997,21628605.0,3,75.25,20206.82098
125,2002,22454239.0,3,76.99,23235.42329
125,2007,23174294.0,3,78.4,28718.27684
126,1952,8322925.0,1,41.215,716.6500721
126,1957,9452826.0,1,42.974,698.5356073
126,1962,10863958.0,1,44.246,722.0038073
126,1967,12607312.0,1,45.757,848.2186575
126,1972,14706593.0,1,47.62,915.9850592
126,1977,17129565.0,1,49.919,962.4922932
126,1982,19844382.0,1,50.608,874.2426069
126,1987,23040630.0,1,51.535,831.8220794
126,1992,26605473.0,1,50.44,825.682454
126,1997,30686889.0,1,48.466,789.1862231
126,2002,34593779.0,1,49.651,899.0742111
126,2007,38139640.0,1,52.517,1107.482182
127,1952,21289402.0,3,50.848,757.7974177
127,1957,25041917.0,3,53.63,793.5774148
127,1962,29263397.0,3,56.061,1002.199172
127,1967,34024249.0,3,58.285,1295.46066
127,1972,39276153.0,3,60.405,1524.358936
127,1977,44148285.0,3,62.494,1961.224635
127,1982,48827160.0,3,64.597,2393.219781
127,1987,52910342.0,3,66.084,2982.653773
127,1992,56667095.0,3,67.298,4616.896545
127,1997,60216677.0,3,67.521,5852.625497
127,2002,62806748.0,3,68.564,5913.187529
127,2007,65068149.0,3,70.616,7458.396327
128,1952,1219113.0,1,38.596,859.8086567
128,1957,1357445.0,1,41.208,925.9083202
128,1962,1528098.0,1,43.922,1067.53481
128,1967,1735550.0,1,46.769,1477.59676
128,1972,2056351.0,1,49.759,1649.660188
128,1977,2308582.0,1,52.887,1532.776998
128,1982,2644765.0,1,55.471,1344.577953
128,1987,3154264.0,1,56.941,1202.201361
128,1992,3747553.0,1,58.061,1034.298904
128,1997,4320890.0,1,58.39,982.2869243
128,2002,4977378.0,1,57.561,886.2205765
128,2007,5701579.0,1,58.42,882.9699438
129,1952,662850.0,2,59.1,3023.271928
129,1957,764900.0,2,61.8,4100.3934
129,1962,887498.0,2,64.9,4997.523971
129,1967,960155.0,2,65.4,5621.368472
129,1972,975199.0,2,65.9,6619.551419
129,1977,1039009.0,2,68.3,7899.554209
129,1982,1116479.0,2,68.832,9119.528607
129,1987,1191336.0,2,69.582,7388.597823
129,1992,1183669.0,2,69.862,7370.990932
129,1997,1138101.0,2,69.465,8792.573126
129,2002,1101832.0,2,68.976,11460.60023
129,2007,1056608.0,2,69.819,18008.50924
130,1952,3647735.0,1,44.6,1468.475631
130,1957,3950849.0,1,47.1,1395.232468
130,1962,4286552.0,1,49.579,1660.30321
130,1967,4786986.0,1,52.053,1932.360167
130,1972,5303507.0,1,55.602,2753.285994
130,1977,6005061.0,1,59.837,3120.876811
130,1982,6734098.0,1,64.048,3560.233174
130,1987,7724976.0,1,66.894,3810.419296
130,1992,8523077.0,1,70.001,4332.720164
130,1997,9231669.0,1,71.973,4876.798614
130,2002,9770575.0,1,73.042,5722.895655
130,2007,10276158.0,1,73.923,7092.923025
131,1952,22235677.0,4,43.585,1969.10098
131,1957,25670939.0,4,48.079,2218.754257
131,1962,29788695.0,4,52.098,2322.869908
131,1967,33411317.0,4,54.336,2826.356387
131,1972,37492953.0,4,57.005,3450.69638
131,1977,42404033.0,4,59.507,4269.122326
131,1982,47328791.0,4,61.036,4241.356344
131,1987,52881328.0,4,63.108,5089.043686
131,1992,58179144.0,4,66.146,5678.348271
131,1997,63047647.0,4,68.835,6601.429915
131,2002,67308928.0,4,70.845,6508.085718
131,2007,71158647.0,4,71.777,8458.276384
132,1952,5824797.0,1,39.978,734.753484
132,1957,6675501.0,1,42.571,774.3710692
132,1962,7688797.0,1,45.344,767.2717398
132,1967,8900294.0,1,48.051,908.9185217
132,1972,10190285.0,1,51.016,950.735869
132,1977,11457758.0,1,50.35,843.7331372
132,1982,12939400.0,1,49.849,682.2662268
132,1987,15283050.0,1,51.509,617.7244065
132,1992,18252190.0,1,48.825,644.1707969
132,1997,21210254.0,1,44.578,816.559081
132,2002,24739869.0,1,47.813,927.7210018
132,2007,29170398.0,1,51.542,1056.380121
133,1952,50430000.0,4,69.18,9979.508487
133,1957,51430000.0,4,70.42,11283.17795
133,1962,53292000.0,4,70.76,12477.17707
133,1967,54959000.0,4,71.36,14142.85089
133,1972,56079000.0,4,72.01,15895.11641
133,1977,56179000.0,4,72.76,17428.74846
133,1982,56339704.0,4,74.04,18232.42452
133,1987,56981620.0,4,75.007,21664.78767
133,1992,57866349.0,4,76.42,22705.09254
133,1997,58808266.0,4,77.218,26074.53136
133,2002,59912431.0,4,78.471,29478.99919
133,2007,60776238.0,4,79.425,33203.26128
134,1952,157553000.0,2,68.44,13990.48208
134,1957,171984000.0,2,69.49,14847.12712
134,1962,186538000.0,2,70.21,16173.14586
134,1967,198712000.0,2,70.76,19530.36557
134,1972,209896000.0,2,71.34,21806.03594
134,1977,220239000.0,2,73.38,24072.63213
134,1982,232187835.0,2,74.65,25009.55914
134,1987,242803533.0,2,75.02,29884.35041
134,1992,256894189.0,2,76.09,32003.93224
134,1997,272911760.0,2,76.81,35767.43303
134,2002,287675526.0,2,77.31,39097.09955
134,2007,301139947.0,2,78.242,42951.65309
135,1952,2252965.0,2,66.071,5716.766744
135,1957,2424959.0,2,67.044,6150.772969
135,1962,2598466.0,2,68.253,5603.357717
135,1967,2748579.0,2,68.468,5444.61962
135,1972,2829526.0,2,68.673,5703.408898
135,1977,2873520.0,2,69.481,6504.339663
135,1982,2953997.0,2,70.805,6920.223051
135,1987,3045153.0,2,71.918,7452.398969
135,1992,3149262.0,2,72.752,8137.004775
135,1997,3262838.0,2,74.223,9230.240708
135,2002,3363085.0,2,75.307,7727.002004
135,2007,3447496.0,2,76.384,10611.46299
136,1952,5439568.0,2,55.088,7689.799761
136,1957,6702668.0,2,57.907,9802.466526
136,1962,8143375.0,2,60.77,8422.974165
136,1967,9709552.0,2,63.479,9541.474188
136,1972,11515649.0,2,65.712,10505.25966
136,1977,13503563.0,2,67.456,13143.95095
136,1982,15620766.0,2,68.557,11152.41011
136,1987,17910182.0,2,70.19,9883.584648
136,1992,20265563.0,2,71.15,10733.92631
136,1997,22374398.0,2,72.146,10165.49518
136,2002,24287670.0,2,72.766,8605.047831
136,2007,26084662.0,2,73.747,11415.80569
137,1952,26246839.0,3,40.412,605.0664917
137,1957,28998543.0,3,42.887,676.2854478
137,1962,33796140.0,3,45.363,772.0491602
137,1967,39463910.0,3,47.838,637.1232887
137,1972,44655014.0,3,50.254,699.5016441
137,1977,50533506.0,3,55.764,713.5371196
137,1982,56142181.0,3,58.816,707.2357863
137,1987,62826491.0,3,62.82,820.7994449
137,1992,69940728.0,3,67.662,989.0231487
137,1997,76048996.0,3,70.672,1385.896769
137,2002,80908147.0,3,73.017,1764.456677
137,2007,85262356.0,3,74.249,2441.576404
138,1952,1030585.0,3,43.16,1515.592329
138,1957,1070439.0,3,45.671,1827.067742
138,1962,1133134.0,3,48.127,2198.956312
138,1967,1142636.0,3,51.631,2649.715007
138,1972,1089572.0,3,56.532,3133.409277
138,1977,1261091.0,3,60.765,3682.831494
138,1982,1425876.0,3,64.406,4336.032082
138,1987,1691210.0,3,67.046,5107.197384
138,1992,2104779.0,3,69.718,6017.654756
138,1997,2826046.0,3,71.096,7110.667619
138,2002,3389578.0,3,72.37,4515.487575
138,2007,4018332.0,3,73.422,3025.349798
139,1952,4963829.0,3,32.548,781.7175761
139,1957,5498090.0,3,33.97,804.8304547
139,1962,6120081.0,3,35.18,825.6232006
139,1967,6740785.0,3,36.984,862.4421463
139,1972,7407075.0,3,39.848,1265.047031
139,1977,8403990.0,3,44.175,1829.765177
139,1982,9657618.0,3,49.113,1977.55701
139,1987,11219340.0,3,52.922,1971.741538
139,1992,13367997.0,3,55.599,1879.496673
139,1997,15826497.0,3,58.02,2117.484526
139,2002,18701257.0,3,60.308,2234.820827
139,2007,22211743.0,3,62.698,2280.769906
140,1952,2672000.0,1,42.038,1147.388831
140,1957,3016000.0,1,44.077,1311.956766
140,1962,3421000.0,1,46.023,1452.725766
140,1967,3900000.0,1,47.768,1777.077318
140,1972,4506497.0,1,50.107,1773.498265
140,1977,5216550.0,1,51.386,1588.688299
140,1982,6100407.0,1,51.821,1408.678565
140,1987,7272406.0,1,50.821,1213.315116
140,1992,8381163.0,1,46.1,1210.884633
140,1997,9417789.0,1,40.238,1071.353818
140,2002,10595811.0,1,39.193,1071.613938
140,2007,11746035.0,1,42.384,1271.211593
141,1952,3080907.0,1,48.451,406.8841148
141,1957,3646340.0,1,50.469,518.7642681
141,1962,4277736.0,1,52.358,527.2721818
141,1967,4995432.0,1,53.995,569.7950712
141,1972,5861135.0,1,55.635,799.3621758
141,1977,6642107.0,1,57.674,685.5876821
141,1982,7636524.0,1,60.363,788.8550411
141,1987,9216418.0,1,62.351,706.1573059
141,1992,10704340.0,1,60.377,693.4207856
141,1997,11404948.0,1,46.809,792.4499603
141,2002,11926563.0,1,39.989,672.0386227
141,2007,12311143.0,1,43.487,469.7092981
